"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.427240575385271 0.427240575385271 4.2250674875146e-06 0.015 0.398978074562599 0.120330394963639 0.509160839160839 0.158985713375143 0.0961980203012316 0.0965307669895276 -0.0698564813165308 0.0406826388603709 "down"
0.655150535354557 0.655150535354557 0.577687442549851 0.272 0.702435994639875 0.845823377024276 0.73016983016983 0.473213801242455 0.953741183314114 0.0919978940406456 -0.049243635044493 0.0365702688408223 "down"
0.218095743274272 0.218095743274272 0.000148437880195996 0.004 0.2339497879926 0.15186286961212 0.141758241758242 0.0375496203408164 0.192992847533859 0.0748551943793458 -0.0437856980144296 0.0351219892114664 "up"
0.746538102418368 0.646414997054859 0.0867387172506702 0.505 0.802640462602757 0.52742359538043 0.360799200799201 0.61877334988895 0.472193164125319 0.0807204747282978 -0.0421461780165389 0.0294215089649101 "up"
0.583544036579343 0.583544036579343 0.00258121507777124 0.187 0.629200827222498 0.257946755386159 0.364835164835165 0.399362038986256 0.0124114361402403 0.076692966954111 -0.0304658581906932 0.0145614064038499 "down"
0.370132816957736 0.370132816957736 0.0173540477076594 0.041 0.480007126476001 0.422958035910684 0.155804195804196 0.179983714163346 0.159329362268424 0.0991903431777033 -0.0401035095206338 0.0178605807964884 "up"
0.339645915924231 0.339645915924231 0.00013388270232239 0.02 0.451533392535776 0.229335255699633 0.741638361638362 0.152724190976461 0.207602939460875 0.114391845016165 -0.0557538444015107 0.0290367488833571 "down"
0.18009340109108 0.18009340109108 8.16908464462045e-06 0.001 0.183013299018708 0.14757057186782 0.433696303696304 0.0425153761581185 0.82714099993755 0.105911726860654 -0.0537343358360215 0.0155940576401572 "down"
0.00015006685161445 0.000150066851614339 1.32718847206282e-25 0.001 0.00120518551605495 0.000116916560308422 0.005002997002997 9.51277900784592e-10 0.0450975417521916 0.067450027246407 -0.0344996877610344 0.0295274175230203 "up"
0.552942911586345 0.552942911586345 0.0824143137660117 0.114 0.607003808718669 0.557576971318975 0.38012987012987 0.375600989505842 0.261341776366579 0.0989811078574617 -0.0427417617266906 0.0225290516147778 "up"
