"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.46968534267793 0.46968534267793 0.000958986456074395 0.003 0.276421525930796 0.274652052258192 0.617912087912088 0.297697525575849 0.67396539821266 0.102625777410651 -0.0488115112519801 0.0248499077019503 "up"
0.142529665725849 0.142529665725849 6.15323886950793e-11 0.001 0.0352649135094663 0.0360680776545793 0.206503496503497 0.0390882593716284 0.67396539821266 0.106058075405179 -0.0409899955322775 0.0153880323085365 "down"
0.237412518833797 0.237412518833797 1.86861302455033e-06 0.001 0.0876524961975865 0.092076901318899 0.409500499500499 0.0896392784514815 0.67396539821266 0.0865729554224392 -0.0363159839798347 0.0228729394843058 "up"
0.723730716269908 0.706954406591772 0.0269150563031626 0.027 0.551018011355249 0.512639328964757 0.813306693306693 0.571988362882723 0.67396539821266 0.13269207986435 -0.0817721892656423 0.041603174125805 "down"
0.769778441288259 0.585329434107045 0.436522288494663 0.286 0.717840121263982 0.788194272777319 0.846463536463537 0.712789790274173 0.262305547471069 0.0943884411366507 -0.0460271768908673 0.0218328737529469 "down"
0.469473357313952 0.469473357313952 0.000411043509304135 0.001 0.256072875925695 0.295139308882893 0.42018981018981 0.294336568072308 0.262305547471069 0.131240831717512 -0.0596541746846088 0.0141806177824048 "down"
0.872168391932561 0.321809574057375 0.425204336974993 0.453 0.810828014138637 0.794409823565461 0.975484515484516 0.821794679223875 0.262305547471069 0.106900213278521 -0.0622768944049643 0.0450894871050789 "up"
0.807862534527384 0.486368842986464 0.180034521291207 0.173 0.68051489922666 0.656599636099411 0.862617382617383 0.674201572954454 0.67396539821266 0.103256954728765 -0.0524527496552595 0.0211583365688175 "down"
0.675262944838567 0.675262944838567 0.102762453209684 0.09 0.576802863213849 0.572033888365657 0.814235764235764 0.60295584816437 0.67396539821266 0.093467202726736 -0.0326776168161917 0.0175686522669282 "down"
0.445727234023823 0.445727234023823 0.00165094828086631 0.001 0.297861488797539 0.271804663860773 0.566773226773227 0.290881228210368 0.262305547471069 0.0907275075029006 -0.0400246606583663 0.0257961835354268 "down"
0.764679473092361 0.59868305207091 0.368761499129698 0.226 0.653753729774364 0.736502773967321 0.843406593406593 0.650972957729521 0.67396539821266 0.0782900028562361 -0.0337185704688486 0.0262764758538819 "down"
0.899347410692863 0.252971544496797 0.71810801554157 0.543 0.825223925203285 0.888774547555089 0.889230769230769 0.833102191577024 0.67396539821266 0.0723211034809223 -0.0389382807470674 0.0296974645905163 "up"
0.723136667247879 0.708539682325373 0.102111621397015 0.112 0.598169129910952 0.574697833789215 0.962117882117882 0.60416230509314 0.67396539821266 0.0953735074040913 -0.0517289750724257 0.0299484388213915 "down"
0.943373021467367 0.142062155540312 0.481562173239031 0.744 0.904888274388438 0.79967394001124 0.79035964035964 0.911446099008486 0.67396539821266 0.0854725373067934 -0.0503590968527576 0.0276328959906207 "up"
0.674594190051534 0.674594190051534 0.131013817756832 0.079 0.525932201005916 0.575300095943059 0.613536463536464 0.537344868853471 0.67396539821266 0.0797620710375537 -0.0394287235045215 0.0226337639037062 "down"
0.496824570492586 0.496824570492586 0.00149638524800751 0.001 0.257655888204023 0.293295782670241 0.625104895104895 0.294606327723789 0.67396539821266 0.10262675680853 -0.0586841222233766 0.0185605361995039 "down"
0.599891689507449 0.599891689507448 0.00850374156173518 0.006 0.361782805430797 0.364493456287091 0.65957042957043 0.397280712319934 0.67396539821266 0.093951041825954 -0.0499657888783683 0.0383018983323465 "down"
0.568019267975382 0.568019267975382 0.0216133928229188 0.021 0.345058487973199 0.302568681257008 0.408151848151848 0.326497791643908 0.262305547471069 0.0498452073683763 -0.0331342171033919 0.0280186733054154 "down"
0.928642715207376 0.179105294380543 0.752508856599235 0.775 0.914843562026813 0.906885928293747 0.736113886113886 0.924989506589754 0.67396539821266 0.0800927328134826 -0.0411340643751935 0.0334195049003012 "up"
0.63235343479364 0.63235343479364 0.00669061343957775 0.009 0.440509631794227 0.401614975193229 0.609340659340659 0.45999721392593 0.67396539821266 0.119964316078351 -0.0641035726863691 0.0398908475797028 "down"
0.331292810010206 0.331292810010206 0.000171227254644553 0.001 0.176666167690309 0.20793632318753 0.284145854145854 0.197325989192416 0.0569940853883613 0.0992250238552004 -0.0386932669681144 0.0174288675309735 "down"
0.524991962586747 0.524991962586747 0.00596351325585146 0.007 0.31768342609233 0.29026063667241 0.426863136863137 0.325896454767903 0.67396539821266 0.0725850408824925 -0.0336492591608951 0.0258026808867851 "down"
0.0600778511797562 0.0600778511797555 9.47004336383325e-17 0.001 0.00667380688980948 0.00719730015331615 0.0808331668331668 0.00636339023254462 0.0569940853883613 0.100471395374911 -0.045260339692834 0.0180655478081123 "up"
0.0148145468265329 0.0148145468265328 1.90642417539912e-19 0.001 0.000803134532992801 0.00264852090550188 0.0104772227772228 0.000739214353141726 0.0569940853883613 0.0917339979382663 -0.0328762419846055 0.0191368133356872 "down"
0.586198641085499 0.586198641085499 0.0196238078655148 0.023 0.411789222681403 0.392702636819408 0.559090909090909 0.412183002544323 0.67396539821266 0.0817519881736473 -0.0458353800266237 0.025432097723312 "up"
0.309143999539539 0.309143999539539 1.7775496722505e-06 0.001 0.113919398930814 0.100710152251692 0.433696303696304 0.123477061648588 0.67396539821266 0.0924826672424397 -0.0531856983385848 0.0260011733066168 "up"
0.110215525957001 0.110215525957001 7.82270999207668e-12 0.001 0.0155648386745435 0.0268959932732277 0.094997002997003 0.0194936707833675 0.00644000678508147 0.103273208373117 -0.0490868167655595 0.01967157177524 "down"
0.0683503849253237 0.0683503849253235 5.55419602623754e-15 0.001 0.00563617905078725 0.0125203340559624 0.0653206793206793 0.0073543778740435 0.0569940853883613 0.104414874349024 -0.0477645183680514 0.026150269725458 "up"
0.224985830253636 0.224985830253636 2.49726385131971e-08 0.001 0.0548840687765249 0.0581428924797775 0.334685314685315 0.063541843149163 0.67396539821266 0.0937467722657283 -0.0488164299747311 0.0199524465734048 "down"
0.804156599208869 0.495942634839756 0.160288402099999 0.2 0.689394432876535 0.669797744377715 0.847892107892108 0.710005675639255 0.262305547471069 0.125658718504671 -0.0734174140444991 0.031054747994752 "up"
0.354789885445223 0.354789885445223 0.00103011027560942 0.001 0.161911937157134 0.221629147067182 0.332637362637363 0.170780875379147 0.0569940853883613 0.0779397318853359 -0.0409566100288006 0.0276990337143957 "down"
0.78912077245041 0.534905024590521 0.171395803124405 0.228 0.683304664012897 0.63233222317155 0.96991008991009 0.707021342318455 0.67396539821266 0.0914510762472709 -0.0505750932533581 0.0283451078919018 "up"
0.1125690440465 0.112569044046501 3.01488535296733e-15 0.001 0.0104984675409471 0.0154503830286865 0.103306693306693 0.0122237428854635 0.000294962142828159 0.114820050393096 -0.0667994066336998 0.0342891943772582 "up"
0.96593181769881 0.0854222336850191 0.798742597442452 0.859 0.952553801769998 0.925838513783808 0.966703296703297 0.947780334521269 0.262305547471069 0.0831192321544775 -0.0469511024657343 0.0281124393819306 "down"
0.730257286665667 0.689566605678689 0.0811921120046965 0.114 0.585526296212217 0.542248262640343 0.842147852147852 0.599786135921384 0.67396539821266 0.0914953897012063 -0.0594263158084223 0.028892124902028 "up"
0.00345650661230823 0.00345650661230823 3.09000418937811e-24 0.001 3.43381133957419e-05 0.000160891918976723 0.0132817182817183 5.44463414212868e-06 0.262305547471069 0.0665926266108039 -0.0353318675164898 0.0285602027491487 "up"
0.48313129416351 0.48313129416351 0.00209019496338584 0.003 0.295851865269084 0.296069319818708 0.545184815184815 0.327215124926618 0.67396539821266 0.0968461581373525 -0.0334770755908894 0.0232203716541486 "up"
0.884708868369738 0.290005074901646 0.366703823225921 0.521 0.824170792108565 0.742987864410115 0.881068931068931 0.81909801045361 0.67396539821266 0.0839776665184864 -0.0469061008068993 0.0239473818236085 "down"
0.310739290026868 0.310739290026868 0.000222914593531565 0.001 0.119237329139335 0.155914095203063 0.288141858141858 0.113165510783315 0.0569940853883613 0.0718730259330147 -0.040107873916368 0.0399464052121199 "down"
0.324126752021323 0.324126752021323 1.45896413985665e-08 0.001 0.100931596903306 0.0835537697075522 0.384925074925075 0.122427524368612 0.262305547471069 0.1201154575227 -0.0690889584284811 0.0232923748384157 "up"
0.156307539362417 0.156307539362419 1.72920596631496e-11 0.001 0.0273848027836244 0.0390277536045377 0.17017982017982 0.0342901337813371 0.0569940853883613 0.11713222429062 -0.0610681844704581 0.0279710943341575 "down"
0.121471066364783 0.121471066364783 1.56971818808651e-13 0.001 0.0212096536027163 0.0353943802710742 0.13958041958042 0.0306108231376964 0.00644000678508147 0.137496537443342 -0.0671261364389 0.0157003826639145 "up"
0.897321433046702 0.258091538256149 0.590443081699871 0.529 0.828834874273158 0.848071529477284 0.944395604395604 0.848719410628067 0.262305547471069 0.0880697557631974 -0.0394963015928116 0.0261163426445588 "up"
0.999740516863852 0.000650427777323876 0.751334192570902 0.937 0.976244744873767 0.898995451801721 0.941598401598402 0.978775574716233 0.67396539821266 0.066809150017554 -0.0387289849049775 0.0243434474665263 "down"
0.6940260675357 0.6940260675357 0.0307029585338445 0.035 0.523443315485047 0.50289455949392 0.799000999000999 0.551749793984908 0.0569940853883613 0.119682650643291 -0.0704521532924587 0.0256096334157248 "up"
0.782441622281832 0.5522771792003 0.137245394829199 0.148 0.649593256814287 0.638298127153402 0.788401598401598 0.664959386924182 0.67396539821266 0.114769892660364 -0.0628171873197821 0.0196659574448446 "down"
0.967329956243438 0.0819145515741677 0.692815758929319 0.893 0.957832595262633 0.875556132238658 0.676293706293706 0.956668035629848 0.0569940853883613 0.0684767687601226 -0.0326746796347745 0.0181248157305758 "down"
0.967223085756303 0.0821826616780221 0.973147231132495 0.868 0.949700474728513 0.990350179480911 0.971918081918082 0.955768775602526 0.67396539821266 0.0862391585161829 -0.0468421232949382 0.0242383348276988 "up"
0.129952521082365 0.129952521082365 7.17431561547447e-12 0.001 0.0184077488769903 0.0195623158097407 0.188191808191808 0.0192874904559598 0.67396539821266 0.0912271305375006 -0.0454447114939716 0.032251633588911 "up"
0.0620115927314046 0.0620115927314049 2.0492756417035e-16 0.001 0.00535690289171875 0.009863847527834 0.0714415584415584 0.00536043355252236 0.00644000678508147 0.108101045894275 -0.0510060200179851 0.0236841939282403 "up"
