"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.0482508072595611 0.0482508072595613 0.0704802455130659 0.12 0.625578192108708 0.569598465866674 0.817992007992008 0.66493130042146 0.0569940853883613 0.109195680559018 0.122901207052996 0.19240064185223 "down"
0.0816539187514583 0.0816539187514589 0.191085603838358 0.285 0.646298584102599 0.590663134638268 0.170789210789211 0.654166993107522 0.0569940853883613 0.0584136973332052 0.070381434894198 0.113335233195617 "down"
0.839975319399878 0.403850097351788 0.418051676250681 0.638 0.854283952936454 0.742885048229563 0.893846153846154 0.870345659898243 0.262305547471069 0.0610497508692621 0.0596893279690058 0.0871275344887281 "up"
0.535616717680285 0.535616717680285 0.683132900745131 0.721 0.908988250502542 0.902830645457538 0.314295704295704 0.928653468563028 0.262305547471069 0.123181772600293 0.12849823927376 0.192801533307063 "up"
0.554553231516271 0.554553231516271 0.293860104111448 0.508 0.815224749376373 0.719768985847302 0.67038961038961 0.831498906255996 0.67396539821266 0.0909628662342452 0.0970604694595738 0.147698966087694 "down"
0.122396573974524 0.122396573974524 0.153488556380393 0.116 0.54786846842935 0.594914827449397 0.162897102897103 0.585861896767786 0.262305547471069 0.0741229420376276 0.0768002362471124 0.114711851583009 "down"
0.0490600028762577 0.049060002876258 0.163071219141578 0.107 0.639808226940202 0.681476377312994 0.675424575424575 0.671227565562682 0.68086318059826 0.127064976016011 0.121037426946966 0.173269297232037 "down"
0.483882302142673 0.483882302142673 0.418051676250681 0.563 0.847270589621831 0.786028326199464 0.586913086913087 0.854973633633669 0.67396539821266 0.09523585168044 0.0931680941325807 0.137900095039127 "down"
0.447919088370018 0.447919088370018 0.475797424899164 0.385 0.735143752906817 0.765746066987905 0.452927072927073 0.777189210759337 0.262305547471069 0.05663414529383 0.0546865782817918 0.0771932552088562 "up"
0.745441569282184 0.649311655988696 0.611442857344137 0.786 0.922052519289541 0.863349271859201 0.614845154845155 0.920385226235482 0.0569940853883613 0.0931044332382009 0.0932941762633033 0.138981921995074 "down"
0.44679992841522 0.44679992841522 0.610357932266484 0.683 0.851179877668248 0.818202802950917 0.137582417582418 0.853466531468187 0.262305547471069 0.046797121095784 0.0509368619623114 0.0755141466345193 "down"
0.345651569492066 0.345651569492066 0.184345404252916 0.202 0.649566238614477 0.642771687796436 0.0588251748251748 0.67556408260266 0.262305547471069 0.0862355386523283 0.0819867226812697 0.119570643082309 "down"
0.0863226881804847 0.0863226881804846 0.285401905955894 0.172 0.65009768826573 0.712140728928946 0.77972027972028 0.694095751364499 0.0569940853883613 0.0887736141362502 0.0909818241761634 0.133259489407516 "up"
0.0688087935212802 0.06880879352128 0.0609562098151893 0.114 0.55200643665462 0.496267686575789 0.171858141858142 0.608160367666024 0.262305547471069 0.0782430554817278 0.0808540300892954 0.122534286261418 "up"
0.673404172526616 0.673404172526616 0.96512678956735 0.846 0.947732419075522 0.987669249321321 0.538921078921079 0.945364566558628 0.262305547471069 0.0845476067919047 0.0932101269010526 0.143892786474002 "down"
0.277923116365657 0.277923116365657 0.215816094865378 0.207 0.577241229852418 0.593306578009834 0.26959040959041 0.624897670213996 0.67396539821266 0.0519306786642882 0.0647277901600639 0.112318154830656 "up"
0.47323362039234 0.47323362039234 0.542268750783459 0.477 0.856476206909631 0.865588483691563 0.517582417582418 0.885409353878229 0.262305547471069 0.14480599816538 0.137109352331369 0.199218738094677 "up"
0.756091596469029 0.621234540476217 0.683701058829252 0.889 0.964975215979283 0.900292062425729 0.787002997002997 0.975379798077235 0.67396539821266 0.115815188290153 0.107653719292525 0.149636927860812 "up"
0.116370302999139 0.116370302999138 0.151933950542283 0.133 0.625193981548975 0.631936401610392 0.464535464535465 0.657967652774959 0.262305547471069 0.0953395055859624 0.0950866032742094 0.142760966339087 "up"
0.21898134835396 0.21898134835396 0.357735348627004 0.512 0.825153706617607 0.756465661725168 0.847852147852148 0.852013302724756 0.0569940853883613 0.0939027643252196 0.0951651890296504 0.141134965609545 "up"
0.266354652085763 0.266354652085763 0.430615427115918 0.435 0.758345938730837 0.765095925456065 0.867932067932068 0.788644983951098 0.67396539821266 0.0715891453955873 0.064483175848402 0.0870580758097501 "up"
0.607110901674488 0.607110901674488 0.602248387656349 0.699 0.911517610035658 0.863686950177278 0.328511488511489 0.911979414168145 0.262305547471069 0.0992289766836002 0.0966349955574504 0.14360781377662 "down"
0.867609210810076 0.333392107330472 0.837220505677079 0.885 0.967796643024074 0.943413049269546 0.348901098901099 0.964717444825323 0.262305547471069 0.0891035714919255 0.0879191578250575 0.124072302432914 "down"
0.802226088602981 0.500934344274459 0.56506301492438 0.593 0.847581766732261 0.833914724737998 0.884575424575425 0.860354782949384 0.67396539821266 0.0786524218256865 0.0746937258906014 0.107460725171861 "up"
