"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.00882020747578149 0.00882020747578149 0.763106330835153 0.001 0.119961735550162 0.922655139436329 0.0107548451548452 4.9110265536174e-06 2.16946956291828e-10 0.110473561843682 -0.0580435222392061 0.0209456382575522 "up"
0.0137235869633882 0.013723586963388 1.05412374678139e-05 0.001 0.121354985324188 0.0886816181773962 0.00313816183816184 7.09458977846865e-07 6.05002028377534e-05 0.0702009101569718 -0.0458420733926022 0.0315059308577614 "up"
0.00184132104453183 0.00184132104453183 1.77336029288074e-10 0.002 0.026573191056267 0.0158191761639127 0.0114705294705295 1.17178076905007e-08 5.67993984880891e-06 0.0711668439546948 -0.0454437035914822 0.0271066746734787 "up"
2.15013431525968e-06 2.15013431525968e-06 9.14523585431485e-23 0.001 0.0105402874219989 0.00169833362513893 0.00291278721278721 1.3105163447e-15 2.26472402168648e-05 0.0999288282437066 -0.0415281398157657 0.0160494683327128 "up"
0.00657217821701761 0.00657217821701761 0.721581764797158 0.002 0.126692425838295 0.900592891749676 0.000999000999000999 4.68830698690493e-06 1.08434969424608e-11 0.0912515533963586 -0.052976534865166 0.0152377196749767 "up"
0.17309764928325 0.173097649283249 0.661678418754807 0.011 0.377071445957884 0.878370992180101 0.00496333666333666 0.0118275480556189 1.05815836403066e-08 0.0917337194109974 -0.0631684723210272 0.0258450278737675 "up"
0.000727041154051533 0.000727041154051644 3.67278794510271e-07 0.001 0.0613893873192441 0.0833005044888903 0.0117182817182817 8.52333653597394e-10 1.45562264222751e-05 0.0940203790171802 -0.0501016658492381 0.0310389790722461 "up"
0.0480411424135715 0.0480411424135714 0.00168179305795856 0.002 0.17835863412991 0.264155575532051 0.0294835164835165 0.00076570646175322 7.77460500053402e-05 0.0870733741535888 -0.0379285948381344 0.024822333701425 "up"
0.0591101344281981 0.0591101344281983 0.427003606556382 0.007 0.256121049956367 0.763411047106091 0.00493986013986014 0.000652976174139722 1.80655780714275e-07 0.0761220352098316 -0.0313230039292919 0.0255549370721202 "up"
0.0110476596317221 0.0110476596317222 0.00195850467897879 0.001 0.0839321000793911 0.272505593050748 0.00671848151848152 2.26243994666781e-06 1.80655780714275e-07 0.0877330105233802 -0.0528819304313079 0.0279080544243186 "up"
