"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.119519246605342 0.119519246605341 0.0910962687960284 0.076 0.0705969269579743 0.0781819133615378 0.0681108891108891 0.0433646300818393 0.262305547471069 -0.00174537514873492 -0.000362361934432461 -9.35369294013365e-05 "up"
0.0660996835721601 0.0660996835721599 0.165417935645107 0.122 0.155968621009166 0.227200270607359 0.0211808191808192 0.140219469517535 0.262305547471069 0.00350104303792388 0.00335629003461481 0.00192959006528605 "up"
0.0385476984769992 0.0385476984769992 0.0419521634312521 0.055 0.0325410282427559 0.0265776572630378 0.0929320679320679 0.0108107938759443 0.262305547471069 -0.0029276305448737 -0.000306838344205501 0.000189856691574227 "down"
0.871890333082754 0.322515665614718 0.941089861394345 0.998 0.998414195995438 0.941717575233478 0.436013986013986 0.998408438001132 0.262305547471069 -6.27573038505674e-05 -0.000540489961620715 -0.000711152594022532 "up"
0.517733649101484 0.517733649101484 0.852362822936179 0.503 0.519533281916823 0.858693886378107 0.357642357642358 0.479626292611941 0.0569940853883613 0.000844657619169792 0.000808467687215996 0.000406962825920542 "up"
0.226439593532414 0.226439593532414 0.231718488868489 0.24 0.220438554380344 0.225850154113663 0.168751248751249 0.207202051015176 0.262305547471069 -0.000852224818059529 -0.000329996940024432 -0.000636798582811315 "up"
0.0607808297049727 0.0607808297049723 0.0188269189735827 0.054 0.0369480198251475 0.0136830929820176 0.134065934065934 0.017121476945268 0.67396539821266 -0.00225402405286514 -0.000335864566948851 0.000889594265391906 "up"
0.043439644453908 0.0434396444539078 0.0875964959770033 0.045 0.0341722120016875 0.0627625111722834 0.0299280719280719 0.0156760203208776 0.262305547471069 -0.00274947075183747 -2.31103503230191e-05 5.93338215462385e-06 "up"
0.555270628492314 0.555270628492314 0.769604632442304 0.684 0.695102193767369 0.762514419141394 0.898141858141858 0.660837827052323 0.67396539821266 -0.00112929117327567 -6.81174737676598e-06 -0.000403400202231488 "up"
0.0931493306132558 0.0931493306132558 0.114516803483319 0.117 0.10732967235201 0.108867873896951 0.178821178821179 0.0609443406166114 0.67396539821266 -0.00107222455193542 -5.32880462130228e-06 -0.000929562292541698 "up"
0.682256406196683 0.682256406196683 0.842665103892234 0.706 0.711960251376836 0.853242498250726 0.716333666333666 0.700308114707226 0.67396539821266 0.00159686114217228 0.000209953669046636 0.000506649692495749 "up"
0.16827304015981 0.16827304015981 0.199628041137331 0.148 0.18569089213193 0.226332658284666 0.206443556443556 0.134139604839567 0.67396539821266 0.00102913487126966 0.00057021604353294 -0.000183935148784339 "down"
0.20923372490532 0.20923372490532 0.235057362436487 0.204 0.248575053270178 0.291470894466233 0.570989010989011 0.253354692431351 0.67396539821266 0.00289858832998687 0.000478666496614657 0.000251051293213723 "up"
0.116654773832611 0.116654773832611 0.204554080372299 0.128 0.0956995523884962 0.163440052495817 0.478281718281718 0.0594106498732688 0.67396539821266 -0.00275462474762594 -0.000109897274242463 -0.000350262418963 "up"
0.882876139868719 0.294648380184349 0.750747076374763 0.863 0.847529782391238 0.750651480719005 0.47997002997003 0.827603907651541 0.00644000678508147 -0.000364357420382049 8.36319325474212e-05 -9.43135718242524e-05 "up"
0.653960163201733 0.653960163201733 0.34296638315856 0.619 0.562040542830128 0.291796219018342 0.552167832167832 0.506250102696918 0.262305547471069 -0.00291065496104428 0.000254234536061916 -0.000325559494204012 "up"
0.824627523343321 0.443194243401488 0.596869147598904 0.723 0.743163114668576 0.633923429497744 0.711978021978022 0.721072750302665 0.0569940853883613 0.00262034371967761 -0.00042899507834446 0.000423866474952793 "up"
0.973714252197407 0.0659005216356133 0.927552797319678 0.878 0.883614114836433 0.930980395909239 0.902017982017982 0.872995155308955 0.262305547471069 0.000968767080170597 4.24564538473442e-05 -0.000667928273602825 "down"
0.888278564334652 0.28096554177331 0.893810215758347 0.871 0.884216063041546 0.896087356693398 0.622727272727273 0.875681054830428 0.262305547471069 0.000229281723598313 0.000897907625527977 0.00141890601902549 "up"
0.159722272590133 0.159722272590133 0.1735869687052 0.163 0.151294641729266 0.161983304366812 0.388941058941059 0.100040976062132 0.0569940853883613 -0.00127091261236393 -0.000290320891365312 9.0916363758171e-05 "down"
0.376918636806887 0.376918636806887 0.417162603182002 0.327 0.341645161906449 0.412052452277868 0.357482517482517 0.273883301431211 0.262305547471069 -0.000707287508178494 -0.0002581669102895 -0.00106160652485946 "up"
0.806022140771426 0.491121849189318 0.907900947781661 0.848 0.870887945978452 0.915471855176429 0.472747252747253 0.864843004219695 0.00644000678508147 0.00207122306370652 -0.000384896602309088 0.00103195240734531 "up"
0.556053965055762 0.556053965055762 0.298151623610494 0.505 0.518092642343686 0.338183525440717 0.858691308691309 0.491227191880273 0.67396539821266 0.00182518505652138 0.000367218761610231 0.000145100107993641 "up"
0.448619190481296 0.448619190481296 0.394440321822084 0.305 0.3435896194831 0.419229710681912 0.503616383616384 0.288348058433104 0.67396539821266 0.000993062255613206 -2.75920675800782e-05 -1.36889209640229e-05 "down"
0.793855109965606 0.522615708902253 0.85539801547671 0.87 0.811626729043982 0.831636164369052 0.864305694305694 0.775837915992249 0.67396539821266 -0.00375088398756999 -0.000422641841349409 5.4297273787427e-05 "down"
0.0205504064902915 0.0205504064902915 0.0803855145513684 0.067 0.0758977608733035 0.0899333125831688 0.0820989010989011 0.0494985099394922 0.67396539821266 6.16575165499043e-05 0.00114664770056912 -0.000215367544456707 "up"
0.508153860697298 0.508153860697298 0.953411173737302 0.653 0.600142671391829 0.950781481626719 0.514485514485514 0.546435058057561 0.262305547471069 -0.00167782883997255 0.000399038415183791 0.00057783652768539 "down"
0.864945043147287 0.340165541233396 0.987343387829082 0.728 0.750307084414993 0.988081189784184 0.960819180819181 0.733539582219554 0.67396539821266 0.00129823365634821 -0.00113608172880556 -0.000704281515601529 "up"
0.551373376097138 0.551373376097138 0.875481913983169 0.589 0.501614107946687 0.853140232567089 0.1402997002997 0.454228861832718 0.0569940853883613 -0.00398278890579999 -0.00124216802021909 -0.00069653928585741 "down"
