"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.11406537369928 0.11406537369928 0.5687314092971 0.088 0.138806229436327 0.615534780117437 0.790499500499501 0.00424823499033078 0.983346810158685 0.00331243213275969 -0.00180819046789438 -0.000590567693685411 "down"
0.0736326093029098 0.0736326093029096 0.410090243798666 0.099 0.0471538356061345 0.337758245787417 0.943946053946054 7.53001736608638e-06 0.991723703973358 -0.00379034570531231 -0.000268550721210303 0.00022140390583528 "down"
0.00632653097685598 0.00632653097685609 0.00947996271568871 0.01 0.00373548677152568 0.00402132883312549 0.0701758241758242 5.48187073512452e-09 0.96665421573958 -0.00361797325734637 -0.000433338520118594 5.31502362476927e-05 "down"
0.0626685017110726 0.0626685017110726 0.679160834174664 0.066 0.0714415735816083 0.68164857394049 0.973156843156843 4.62694795300145e-05 0.975270888311146 -0.000150307246069484 -0.000184631154197742 -0.000225991646825518 "down"
0.154967632380892 0.154967632380894 0.852969688069082 0.168 0.185341910762535 0.856777119563671 0.667002997002997 0.00381908393128172 0.73356934421713 0.000354455643722293 -0.000676690334041685 -0.00140209354642861 "down"
0.00790242095041938 0.00790242095041926 0.0327944016082495 0.011 0.00981470803849164 0.0313962323264469 0.281278721278721 2.24741313781252e-06 0.983346810158685 -0.00115228725824114 -0.000233099412928782 -0.00103514322750753 "down"
0.137774106559407 0.137774106559406 0.552572757745509 0.11 0.138278968861917 0.568735079261628 0.25027972027972 0.00166477658028263 0.921508014644581 0.000715707291444254 -0.000195350726513047 0.000248692391745383 "down"
0.800291688222476 0.505939243365099 0.481562173239031 0.868 0.864850761610879 0.512337743109244 0.433636363636364 0.767905333028151 0.916467543914981 0.00156759319944137 -0.000579954956173232 -0.00119447768764674 "down"
0.157234023670545 0.157234023670544 0.790386865747899 0.182 0.111892991845642 0.752598229488113 0.959530469530469 0.000815512769494653 0.94598627856297 -0.004059405461995 -0.000576854555354253 -0.000182166966460088 "down"
0.0450184348862415 0.0450184348862412 0.350501116212932 0.041 0.0521948091971824 0.346650164281337 0.794695304695305 2.21719570814294e-06 0.99676698678894 -0.000661309955990851 0.000465437776085562 9.42372136214574e-05 "down"
0.0169096113948765 0.0169096113948763 0.0903580252182314 0.022 0.0171617892265063 0.0735782585411536 0.666353646353646 1.16989028053904e-05 0.983346810158685 -0.00205999822363236 -0.000286105762385409 -0.000835379938949807 "down"
0.66399797023298 0.66399797023298 0.206215580428427 0.658 0.644324373439481 0.126654400023197 0.0109294705294705 0.338875164020189 0.998748338107184 -0.00460041591591359 0.000742625007609789 -0.000309235185741231 "down"
0.2910198754858 0.291019875485799 0.690532848203171 0.262 0.330157334360995 0.71082995544447 0.427372627372627 0.0601708956715887 0.978998718816305 0.0016051954712837 0.000513816857998229 0.00155674932179729 "down"
0.237147957963841 0.237147957963841 0.81672438140775 0.213 0.206718808981293 0.809989223267873 0.882587412587413 0.0282619293593629 0.9211564746517 -0.00125804468710621 -0.000339260149751584 1.56882958604839e-05 "down"
0.0266715623783135 0.0266715623783136 0.132401409403995 0.029 0.0270045935793334 0.126255038317608 0.486653346653347 5.53373673550794e-08 0.907532519633113 -0.00104896640153075 0.000517421194697849 0.000173518793892358 "down"
0.155231415151279 0.155231415151277 0.259711390322809 0.117 0.177157465760175 0.32207746199435 0.87957042957043 0.0210299590504639 0.70933072924174 0.00328340620376057 -2.30621853073083e-05 -0.000894248024933945 "down"
0.229749163574215 0.229749163574215 0.686544530833369 0.217 0.268008894527398 0.708774838197498 0.81046953046953 0.0140705146457243 0.943887988409346 0.0017862223390976 0.000379781091657689 -0.000131199265255982 "down"
0.166458453371333 0.166458453371333 0.924478972207353 0.178 0.184616994121377 0.925337827723788 0.998041958041958 0.00679615654290155 0.973529635174718 -4.38163867367375e-05 0.000364286707531385 -0.000238275930357673 "down"
0.201166063081325 0.201166063081325 0.788003887121719 0.227 0.224767264749072 0.779411475127358 0.742527472527473 0.023863517235257 0.500729052832689 -0.00135504120621253 -0.00033792890637134 0.000346620245092844 "down"
0.086538663676876 0.0865386636768755 0.382943468899968 0.072 0.0592093214289365 0.356892957252813 0.816303696303696 0.000148898796354935 0.973529635174718 -0.00176746124923746 -0.000529879045674138 -0.000331463671478059 "down"
0.0816107544234274 0.0816107544234277 0.606567442248718 0.086 0.0297404877347381 0.509584693161019 0.915194805194805 2.1495537572136e-08 0.993451531953868 -0.00538630841631428 -0.000475845452509948 7.45715296259414e-06 "down"
0.122664562546259 0.122664562546259 0.621245350081847 0.116 0.117063723078862 0.619556744375643 0.895454545454546 0.000488119625327688 0.9211564746517 -0.000496915283099283 -6.51965267912316e-05 0.000492949517717893 "down"
0.0365132525738386 0.0365132525738388 0.577158784129499 0.039 0.0244218048310458 0.531627982880096 0.723266733266733 5.10617104154676e-10 0.99272100117019 -0.00302149896985292 0.000630462073355398 0.000290283520869842 "down"
0.0819085404229773 0.0819085404229776 0.459201749466087 0.082 0.0808181721253272 0.448106444765332 0.941118881118881 0.000592684411079292 0.983346810158685 -0.00103006040087504 -0.000354588934704982 -0.000181607947594225 "down"
0.14066339323691 0.14066339323691 0.528512045094715 0.127 0.141978516956802 0.524710636058832 0.765524475524476 0.0117593871479638 0.499841403110773 -0.000628022240476056 7.7140820758626e-05 -0.000456119600960136 "down"
0.142343149455318 0.142343149455318 0.839639381058794 0.143 0.157130307114314 0.851834413302559 0.846153846153846 0.00312033585677818 0.988990758835228 0.00188458492917525 -0.00104452304979396 -0.000584492922342928 "down"
0.586933042172299 0.586933042172299 0.240594181729925 0.582 0.562253019011095 0.236747455762046 0.0675994005994006 0.252322150508514 0.934667680598644 -0.000734064895612716 -0.000875773211293034 -0.000973541016089351 "down"
0.0225405851473249 0.0225405851473248 0.0746674353263367 0.022 0.0133072565430157 0.0534199572761206 0.751228771228771 3.62973655576582e-08 0.986801828797962 -0.00266809496866871 0.000114923066971408 0.000146090867647331 "down"
0.188012847704987 0.188012847704987 0.505985851376537 0.157 0.235351809042178 0.572758856463655 0.404245754245754 0.0166792651346366 0.983346810158685 0.00461569580419455 -5.04684537016095e-05 0.00016435854646604 "down"
0.013272721457666 0.013272721457666 0.0495792303730405 0.019 0.0123946629698522 0.0282861268007624 0.258941058941059 2.64557669438226e-06 0.958015411527036 -0.0034004618394496 -0.000127560281277214 8.59639088228426e-05 "down"
0.192796288070977 0.192796288070977 0.419387376188275 0.162 0.202952495885387 0.469300932205102 0.602907092907093 0.0379937588850119 0.96665421573958 0.00272014021145682 -0.000814838261356098 -0.000444954702015024 "down"
0.0197033382556967 0.0197033382556968 0.0226954650198694 0.016 0.0153968043946789 0.0252202621551948 0.186903096903097 2.30410146517812e-07 0.872774676034792 -0.000559606237640773 -0.0018634300185826 -0.000259748066794866 "down"
0.0812677646038963 0.081267764603896 0.608732148861228 0.087 0.0923425995259729 0.60311829997719 0.266323676323676 0.00219727622267518 0.96665421573958 -0.000769763615922828 0.00102290213789957 0.000142941328013856 "down"
0.576483198614682 0.576483198614682 0.0967111233008139 0.683 0.619607610900956 0.0593010577504002 0.363906093906094 0.299955537599518 0.983346810158685 -0.00358810539141458 0.000966687365002884 -0.000393810395888068 "down"
0.418397630270902 0.418397630270902 0.547924084811189 0.441 0.40843392495649 0.53191472499153 0.507922077922078 0.148859622015885 0.933549845772858 -0.00136454485896755 -0.000549250859683641 -0.000526706001673179 "down"
0.115990902166561 0.115990902166561 0.523462447760342 0.115 0.100234050354425 0.499409527518343 0.984835164835165 0.000210380043200287 0.989545731334768 -0.00177794470042103 -4.63110617432764e-05 -0.000246566241448393 "down"
0.0151894935518259 0.0151894935518258 0.0786602112811504 0.011 0.0168978502460016 0.075464591490091 0.572707292707293 3.87079246433331e-08 0.921508014644581 -0.00102775881707182 0.00030471038917939 -0.000345356012617191 "down"
0.266738374872204 0.266738374872203 0.933088377340136 0.238 0.286066252677829 0.940388343242444 0.995884115884116 0.0785577445952672 0.986801828797962 0.00300330439795428 -0.00086824228493597 0.00124107723501454 "down"
0.141357474860371 0.14135747486037 0.773156025145416 0.115 0.131211698271477 0.777322110207252 0.871418581418581 0.000970442314368825 0.934667680598644 0.000146772908662576 0.000932191093351547 0.00059410178214643 "down"
0.101194774874901 0.101194774874901 0.860258758182832 0.127 0.113699553764824 0.853234807103546 0.735034965034965 0.000459554360467962 0.891375664289167 -0.00155670774157468 -0.000163465458876919 -0.000442265774862203 "down"
0.27928396949671 0.27928396949671 0.61361526556758 0.271 0.312115597266666 0.639201643219099 0.837052947052947 0.0313942079165515 0.975270888311146 0.00167868821340925 -0.00026858639574314 -0.000491679714908785 "down"
0.0562546560833068 0.0562546560833068 0.206215580428427 0.06 0.0575712597419186 0.208829645671869 0.261418581418581 0.000191324636837242 0.9211564746517 -0.000406362119855905 0.000527240201075995 0.000304352741824944 "down"
0.204430779394255 0.204430779394255 0.960192834559429 0.161 0.156052271541855 0.959166442692373 0.66033966033966 0.003113588535816 0.989545731334768 -0.000978756360489097 -0.00100416072771885 -0.000456267796917718 "down"
0.103517662787764 0.103517662787764 0.611985640003511 0.142 0.113195682135109 0.593738956113295 0.763876123876124 0.000912023837177811 0.886024296909324 -0.00160475936582921 0.000364197375508307 0.000109929866335641 "down"
0.0537075489861848 0.0537075489861847 0.369999545745522 0.041 0.0506374421713653 0.359095378056832 0.611718281718282 5.18434696994419e-06 0.994821504348456 -0.00101940415771364 0.00138776461796877 0.000642793152449532 "down"
0.0848280370123236 0.0848280370123238 0.606567442248718 0.082 0.148391652743677 0.667072065513222 0.407852147852148 0.00378853371218324 0.991723703973358 0.00518512563478615 9.27659265782399e-05 -0.000503633174113909 "down"
0.0309317243624587 0.0309317243624589 0.111005720984225 0.018 0.0377390940190055 0.1462410140772 0.260509490509491 9.13187448845498e-05 0.934667680598644 0.00192730757900236 -0.000359383051629478 0.000170765967438242 "down"
0.159774672399946 0.159774672399946 0.292084258998823 0.141 0.214922177253167 0.368997220345744 0.7002997002997 0.0363260555215645 0.499841403110773 0.00432960709220755 9.27219745494639e-05 -0.000540102793850293 "down"
0.143994224299925 0.143994224299925 0.437892010544865 0.132 0.144879000506963 0.441951922333079 0.842267732267732 0.00552364185470799 0.863522924212508 -0.000191588732273622 0.000263412612146496 8.60250494391716e-05 "down"
0.0875126837047648 0.0875126837047642 0.207049996529459 0.067 0.0856389285559191 0.221247370411116 0.694855144855145 0.00149574475658176 0.863522924212508 0.00026672821542199 0.000955453895065751 0.000861045118660764 "down"
0.00116040277832219 0.00116040277832208 0.00241515295416653 0.005 0.00161845168518776 0.0032912710535072 0.0555254745254745 2.20291340724543e-10 0.986801828797962 -0.000704400911837307 0.000564592657688743 0.000759016867331435 "down"
0.0591236318441466 0.0591236318441468 0.415387804862976 0.06 0.0630513739757361 0.426376599765422 0.932557442557443 9.94656833230856e-06 0.997986097699973 0.000192212055810645 -3.96314536059605e-05 -0.000602330952130013 "down"
0.249306826627268 0.249306826627268 0.562449717581355 0.213 0.249514922378977 0.572133043062708 0.840709290709291 0.0780230655891592 0.895048965431643 0.000272157985241654 -4.21006273543182e-05 -0.000454727866267349 "down"
0.0810847631528602 0.0810847631528604 0.441097625022336 0.094 0.0881152529128395 0.427016821769729 0.614025974025974 0.000427838923209301 0.958015411527036 -0.00118350342675748 -0.000795321577722904 -0.000854129254522695 "down"
0.202572591280802 0.202572591280802 0.683701058829252 0.188 0.216406827329699 0.692801289969926 0.997972027972028 0.0249746109189881 0.997986097699973 0.000453089785879992 0.000312049499884619 0.000713536412864545 "down"
0.00428093544466501 0.0042809354446649 0.00783163292574544 0.004 0.00881758903470003 0.0118685746017687 0.015040959040959 8.22653500875958e-09 0.993451531953868 0.000229885222049648 0.000145568650484828 0.000176377073924465 "down"
0.0274569338751069 0.0274569338751069 0.133800356941998 0.036 0.0237669316405093 0.116053596153803 0.1402997002997 6.6823394687443e-05 0.973529635174718 -0.00179489488038237 0.00112538223221567 0.00128219221030597 "down"
0.0270165048064755 0.0270165048064754 0.0402651473320458 0.025 0.0312607347334298 0.047757485121403 0.363016983016983 5.38186125798035e-06 0.975270888311146 4.39610523953906e-05 0.000397782772284733 -0.000236172570747629 "down"
0.0231235338210476 0.0231235338210476 0.131607112690887 0.03 0.0372175288885386 0.171324405088129 0.475174825174825 4.43315662024268e-06 0.975270888311146 0.0021136937751552 -0.00119272110849099 -0.00037735721797885 "down"
0.843557031018926 0.394691369355544 0.589909016801091 0.813 0.804491834982206 0.590439482435949 0.645774225774226 0.693347569282339 0.868207268611091 -0.000343020140052588 -0.0005157256259279 -0.00067460118159271 "down"
0.466316735943817 0.466316735943817 0.688252749053562 0.393 0.379178972230672 0.654722650493832 0.204425574425574 0.060336379135135 0.958015411527036 -0.00286679342429707 0.000102536848583145 -0.000103439071208354 "down"
0.0685553829366674 0.0685553829366672 0.20928707948822 0.057 0.075654138591199 0.226233183285597 0.190919080919081 0.000345825249413068 0.973529635174718 0.000429490192502169 -0.000690756438024746 -0.00104535942618466 "down"
0.0612737779371554 0.0612737779371557 0.0732910690000491 0.051 0.0842965862576896 0.116601393540122 0.388491508491508 0.00653722493581088 0.868207268611091 0.00311663484627919 -0.000536237652372148 1.40451132970756e-05 "down"
0.152438230140781 0.152438230140779 0.875481913983169 0.159 0.139159179097084 0.868665572538353 0.591498501498502 0.000792790246730402 0.991723703973358 -0.0016526645899246 -0.000366910343502008 -0.000778201881400711 "down"
0.108569875576081 0.108569875576081 0.363018088633878 0.097 0.0917200739543981 0.36684821664333 0.948721278721279 0.000588103271209617 0.96665421573958 -0.000245134394683432 -0.000725569493131169 1.25249105342417e-05 "down"
0.030398448438307 0.0303984484383069 0.266977728138383 0.025 0.0410234046906917 0.306183452749335 0.85975024975025 7.97307446065432e-07 0.966692065345191 0.00176397005491222 -0.000589855969518949 -0.000957451272305933 "down"
0.264318083220127 0.264318083220127 0.99536936392013 0.223 0.274807216280767 0.99560891963363 0.641828171828172 0.0330728821983277 0.872774676034792 0.00109849696429098 -0.000590232726506393 -0.000623113509065941 "down"
0.0669360047622881 0.0669360047622876 0.338261346248077 0.041 0.0624041381537787 0.326568167807282 0.502627372627373 6.26343421159525e-05 0.989545731334768 -0.0010701290647809 -0.000558071408968952 -0.00113879262455123 "down"
0.157368753712502 0.157368753712502 0.823342493867192 0.171 0.109262081040608 0.79892248394009 1 0.000783790133985329 0.973529635174718 -0.00332559704059858 -0.000156605171730435 9.16606192515416e-05 "down"
0.257467308541944 0.257467308541944 0.966977377166908 0.287 0.351771432672714 0.970865774253862 0.867222777222777 0.069920525980143 0.958015411527036 0.00331703814700622 0.000968381434351472 0.000985022918538789 "down"
0.07327501876117 0.0732750187611697 0.476755580844503 0.086 0.0768534751807983 0.484270182156909 0.659520479520479 0.000482097310506857 0.989545731334768 3.85275289963088e-05 -0.000374197639467025 0.000139208519982113 "down"
0.0459603072451547 0.0459603072451547 0.14626453976581 0.043 0.059703577236645 0.17663063566915 0.54041958041958 0.00206645926924098 0.958015411527036 0.00138089606074325 -0.000206792743595368 0.000199655448486023 "down"
0.0425208594284072 0.0425208594284072 0.194522945940206 0.043 0.0331443132750115 0.162988352916803 0.0644605394605395 0.000193429728807537 0.947166680655469 -0.00230263974916245 -0.000495863703933272 0.000203522757249816 "down"
0.000969577130127464 0.000969577130127464 0.00014523118672076 0.001 0.00394445290755965 0.00180658202081489 0.0466913086913087 4.53570514480361e-12 0.975270888311146 0.00397222188116619 0.00013143483364013 5.44725566538381e-05 "down"
0.0174426071663117 0.0174426071663119 0.0348730838410858 0.015 0.0142356873862712 0.0289595771062517 0.404975024975025 9.53067149866982e-07 0.94598627856297 -0.00178863158060349 -0.000711439014190896 -0.00081070182945884 "down"
0.11179908933919 0.111799089339188 0.834199076496544 0.155 0.134273759017373 0.826921109061805 0.878611388611389 0.00489261195486668 0.851455900366133 -0.00141910287115331 -0.000663353372946641 -0.000846302052716664 "down"
0.161493812852202 0.161493812852202 0.902996305133899 0.108 0.169172558927492 0.911460517587727 0.848281718281718 0.00595940113297266 0.963312139272926 0.00224226043796514 -0.000787571324872591 -0.000750750966330251 "down"
0.0926192676993536 0.0926192676993536 0.744298391419141 0.103 0.123471863593811 0.757276550330991 0.986423576423576 6.99272917534799e-05 0.99676698678894 0.0011057549873304 0.00023237778040107 0.000105006061712674 "down"
0.0528282350713671 0.0528282350713671 0.337871139523398 0.042 0.0503306235838705 0.331325416193826 0.643066933066933 1.98486552549504e-06 0.983346810158685 -0.000807147501954022 -0.000349462693212483 -0.000214549402172281 "down"
0.121118142689521 0.121118142689521 0.882195073432935 0.12 0.117560359162129 0.881288309058692 0.95035964035964 0.000585643013977899 0.905081165995848 -0.000540354813542123 0.000376315965771666 -0.000323482479950712 "down"
0.078214393616272 0.0782143936162725 0.331667185507094 0.065 0.10753269622823 0.389122630563558 0.583096903096903 0.00053135827883577 0.955439316382653 0.0030067464714167 -9.36006471734501e-05 0.000347062273179169 "down"
0.128335283905142 0.128335283905142 0.59365213492285 0.118 0.111247161622039 0.57668885118003 0.886943056943057 0.000866141130353659 0.978998718816305 -0.00148893191539955 -0.000619782594803067 4.52143784136853e-05 "down"
0.0120286455223417 0.0120286455223417 0.202080119975622 0.008 0.00742575238784242 0.169441206683198 0.808111888111888 1.99840144432528e-14 0.847331734902303 -0.00233090866599562 -0.000338240951848272 -0.000940228335866113 "down"
0.124130824811525 0.124130824811525 0.411410855419417 0.125 0.121607731223501 0.407758190946607 0.716523476523477 0.00200572990490633 0.973529635174718 -0.000630094115166958 0.000227941597830271 0.000828706104223092 "down"
0.06168919907732 0.0616891990773198 0.176540993858732 0.042 0.056613451680545 0.189303928565504 0.733866133866134 0.000191674630788174 0.96665421573958 0.000185570626852156 0.000436848226276375 0.000979863330853324 "down"
0.083281438369985 0.0832814383699851 0.711754630842885 0.096 0.0669033910033818 0.669886894576746 0.815504495504496 9.19714825942108e-06 0.963312139272926 -0.00355244510955009 -0.000236924924051975 -0.000544366834017928 "down"
0.0540409494507239 0.0540409494507239 0.392295663207627 0.047 0.032489878290895 0.318060664169917 0.868281718281718 9.81460092530639e-07 0.995907142849828 -0.00385296003570248 4.35315685994803e-05 0.00102633226183913 "down"
0.147818161267018 0.147818161267018 0.518939068023861 0.154 0.187647478741997 0.563418789330212 0.535754245754246 0.00284691293546424 0.969851818816904 0.00276412577523493 0.000634192141513356 5.93235450864494e-05 "down"
0.00640690921949294 0.00640690921949294 0.0933401338582314 0.008 0.00525455388493031 0.0676521469931055 0.0237502497502497 6.46815934146616e-13 0.960277372697372 -0.00272799625896526 6.50948972151194e-05 -0.000207205453739104 "down"
0.0484758709284248 0.0484758709284248 0.23414340093782 0.047 0.0600964614752811 0.260727325343212 0.45017982017982 2.520488036728e-05 0.97975112778336 0.000998155239033319 0.000438386318175394 0.000978493597335075 "down"
0.254688475136195 0.254688475136195 0.485426353104131 0.245 0.307016758464606 0.525774769932842 0.830709290709291 0.042664319948577 0.989545731334768 0.00227603183012944 0.000617387880794226 0.00021606750963107 "down"
0.1458838622949 0.145883862294901 0.582455593708205 0.134 0.173897790114272 0.600383534571934 0.926453546453546 0.00591288416733793 0.96665421573958 0.000922314287201537 -0.000401181849649078 2.64059158948659e-05 "down"
0.20859070139815 0.20859070139815 0.711754630842885 0.214 0.253232590351863 0.73397031079131 0.907912087912088 0.0555367220585281 0.958015411527036 0.00197911423762853 0.000468246798172801 0.000481560365647124 "down"
0.178341485734591 0.178341485734591 0.946632884612839 0.169 0.160179589869018 0.946911545954755 0.641018981018981 0.00390069929390302 0.983346810158685 -0.000205836685768299 -0.000304183492551486 -6.40173079208343e-05 "down"
0.016455462772585 0.016455462772585 0.0611699073752373 0.015 0.0266877906145426 0.0808310648313922 0.196293706293706 3.2762011232812e-06 0.994821504348456 0.00111764304409215 0.000809573197731329 0.000242150517094041 "down"
0.0427238739317277 0.0427238739317277 0.239665053163222 0.046 0.026847094900592 0.183984602270696 0.541638361638362 1.67316808985518e-06 0.905081165995848 -0.00330861696769031 -0.000320408854455989 -5.07979918592519e-05 "down"
0.0707789355933937 0.0707789355933941 0.341393411619514 0.046 0.0677608035577013 0.364747630660777 0.645034965034965 0.000222349546549871 0.955439316382653 0.000845981739022923 -0.000917898836607012 -5.53064250958624e-06 "down"
0.105971092461807 0.105971092461807 0.360573861111591 0.121 0.144854274530548 0.391110247055818 0.447092907092907 0.00384591398402834 0.886024296909324 0.00129966563390876 0.00113214370084392 -0.000119077118416886 "down"
0.0833802101053513 0.0833802101053513 0.293148898975423 0.083 0.0724315150363389 0.27244597848575 0.670959040959041 0.000397476151807963 0.978998718816305 -0.00154742010687087 -0.000960517733488999 -8.60813532271663e-05 "down"
0.28954496532431 0.28954496532431 0.486879736241754 0.357 0.356470599567519 0.4659830869646 0.274485514485515 0.0373988073311065 0.993451531953868 -0.00156688194090155 0.00152877172157648 0.00020338359601266 "down"
0.234084082799611 0.234084082799611 0.942321407267725 0.27 0.272267769590642 0.943017665075268 0.875124875124875 0.0237841418362157 0.958015411527036 -2.50571897533985e-05 0.00110282414710913 0.000960465524290284 "down"
0.121494243717835 0.121494243717835 0.886471525675599 0.113 0.167948476919625 0.897180573754091 0.998031968031968 0.00355227716330764 0.934667680598644 0.00248956621238721 -0.000111529231597374 -4.48049964395731e-05 "down"
0.344919304472853 0.344919304472853 0.513936873029982 0.284 0.315541270416807 0.527817993967738 0.803896103896104 0.0982607985506383 0.947166680655469 0.000486299073490795 -0.000621403028038015 0.000519435381575672 "down"
0.268703997069116 0.268703997069116 0.816123374768347 0.215 0.238449621016613 0.816450672871801 0.563066933066933 0.0278155581632717 0.96665421573958 -0.000301199702726528 0.000440253255645895 0.000598152743340754 "down"
0.0268675929844795 0.0268675929844795 0.0623563628636534 0.038 0.0241307929272168 0.0515635596391549 0.556703296703297 1.95090575916268e-07 0.986801828797962 -0.00187442594462544 -0.000604332778446212 -0.000466841265284295 "down"
0.00198945336834444 0.00198945336834444 0.0132058614271939 0.004 0.000877694522197512 0.00455212552227341 0.0576933066933067 2.22044604925031e-16 0.872774676034792 -0.00418888932366172 0.00117928936550455 0.00102155944975396 "down"
0.0344913652211991 0.0344913652211991 0.101949427101884 0.011 0.0416154414481566 0.127508543442948 0.0417312687312687 8.53869561372456e-05 0.96665421573958 0.0012484545854083 -0.000218170532198092 -0.000369876758648298 "down"
0.045270817538369 0.0452708175383691 0.133199414167585 0.031 0.0522314305865025 0.18133109297258 0.819060939060939 0.000216476519882214 0.872774676034792 0.00272109430441529 -0.00070787091409364 -9.6663363039934e-06 "down"
0.0410377094650051 0.0410377094650047 0.154382316869193 0.036 0.0758261763433844 0.220591089560063 0.205384615384615 0.00128680018917793 0.97975112778336 0.00390393830871622 0.00090777523548042 0.000399541914053396 "down"
0.0696469483222063 0.0696469483222062 0.46722171235112 0.078 0.0544412232215894 0.429524982713341 0.681208791208791 1.10798486470109e-05 0.989545731334768 -0.0023776997916098 0.000103107917495478 -6.45142621721434e-05 "down"
0.237220341518269 0.237220341518269 0.659996130791408 0.26 0.264191548199239 0.660987836143033 0.772597402597403 0.0331259951103937 0.947166680655469 -0.000286390107952437 0.000636946347633784 -0.00011134233045328 "down"
0.0268882344441713 0.0268882344441714 0.13521071192397 0.028 0.035288738670969 0.149075753128197 0.513886113886114 6.14000393972525e-06 0.969851818816904 0.000285415021933181 0.000386501774828816 -0.000162931766074044 "down"
0.180482521113986 0.180482521113986 0.844481656156321 0.17 0.18376367551355 0.847700882540173 0.985244755244755 0.00610178142216733 0.989545731334768 0.000209826135758184 -0.00151892290454521 -0.000816861989403861 "down"
0.454630407538305 0.454630407538305 0.418941864287103 0.457 0.483717303139604 0.435966375108694 0.551758241758242 0.179921974377607 0.986801828797962 0.000553220007548456 -0.000502982243370559 -0.000101338421534316 "down"
0.436084096541472 0.436084096541472 0.71521766549505 0.497 0.509130999824981 0.716497846374827 0.25021978021978 0.175945483568376 0.863522924212508 -0.000237012171404888 0.00113555454943297 0.000440936113551388 "down"
0.0549147901614592 0.0549147901614588 0.376228440243172 0.074 0.045700838932316 0.331585888753679 0.652517482517483 2.75317756681659e-05 0.94598627856297 -0.00262091359621817 -1.11681980958719e-05 1.26661097701672e-05 "down"
0.701434513549605 0.701434513549605 0.181294578843536 0.711 0.67145190008686 0.160399459587486 0.207202797202797 0.398380123189068 0.933549845772858 -0.00177543481585669 -0.000316125608913474 5.71161070796119e-06 "down"
0.0177429158010892 0.0177429158010893 0.32212190728205 0.015 0.018488392202394 0.328014740944788 0.807032967032967 1.69392500026788e-09 0.976729979398177 -0.000155776406274137 -0.000432665581537356 0.000663503353303466 "down"
0.0174298236649211 0.0174298236649211 0.152598735780624 0.015 0.0140957236189616 0.124763944669579 0.0678781218781219 8.58858578700605e-07 0.986801828797962 -0.00230542992742543 0.000613462193635828 0.00132973655790993 "down"
0.103605143115911 0.103605143115911 0.422961488279763 0.105 0.110473096048921 0.432900170115867 0.630889110889111 0.00209602797636799 0.958015411527036 0.000137504699882356 -0.00076794462782365 -0.000710041493248912 "down"
