"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.00737339972721396 0.00737339972721385 0.0034913859346142 0.001 0.200746689390903 0.359813482936891 0.792437562437562 0.000222474516341276 0.999999999434026 0.116214988392847 0.0173491987647234 0.0717204234135172 "down"
0.00481411683219268 0.00481411683219268 0.16213959392013 0.001 0.0927987652649537 0.522931030526282 0.873856143856144 2.40047137722854e-09 0.999999894921941 0.0480277410356792 -0.00514489144563395 0.0512793304558535 "down"
0.00107401352963987 0.00107401352963987 8.33686020899671e-05 0.001 0.134689113219067 0.198425751805152 0.801788211788212 1.06722618475885e-06 0.999999716115249 0.104856498741321 0.0149787586772823 0.0662533337672711 "down"
0.00276034419714111 0.00276034419714111 0.00241515295416653 0.001 0.130312661873525 0.287228848090718 0.867902097902098 3.14569558246269e-06 0.999999716115249 0.0898825627688213 -0.00831282334392389 0.0318540781514696 "down"
0.000327602819064632 0.000327602819064632 1.1646866221135e-05 0.001 0.09621989031744 0.121496451692539 0.762717282717283 4.14196532627642e-08 0.999969877238535 0.0871248927620038 0.0112060346699729 0.0398526081679453 "down"
0.0132981208812505 0.0132981208812504 0.501049531966531 0.001 0.218809890168006 0.813062123543027 0.811808191808192 0.000228950528965877 0.999999989403542 0.0906591267839281 0.00315101169380701 0.0460188483748204 "down"
0.112863275646227 0.112863275646226 0.739035474194817 0.008 0.324652424440404 0.897963877877752 0.440869130869131 0.00594905465732865 0.999941851458415 0.073431642079115 -0.013439020988009 0.043564754275295 "down"
0.0180519582707612 0.0180519582707612 0.0127268040246641 0.001 0.233103778804014 0.431961075664847 0.953266733266733 0.000768291501044294 0.999995979827015 0.114949580374247 -0.00705971070293882 0.044544857168734 "down"
0.00534052383294004 0.00534052383294004 0.00207397412324497 0.001 0.14379487965094 0.264488851088034 0.595974025974026 2.56487898766533e-05 0.999999836880274 0.0832999622187961 -0.00112520721746738 0.035169468159989 "down"
0.000463003202027523 0.000463003202027634 9.43374287944812e-09 0.001 0.0754531422903765 0.0370332915667675 0.284445554445554 5.40021287687154e-08 0.999999906052863 0.0797063861859354 0.0121520177714735 0.0648620029799221 "down"
0.00718828621121714 0.00718828621121714 0.000885037173940853 0.001 0.188768186102962 0.274261631788602 0.9402997002997 8.71912775755046e-05 0.999991892450506 0.104010346624984 0.000807054897040407 0.0444999656307625 "down"
0.154428932528237 0.154428932528237 0.22811464577026 0.032 0.468122629333916 0.700463783307254 0.324265734265734 0.033499853210843 0.994416702957774 0.112573793968316 -0.0294534691573279 0.0275030069338321 "down"
0.165703677045827 0.165703677045827 0.0191819476842606 0.051 0.467709269626984 0.373580445599943 0.146993006993007 0.0264104370416898 0.99999747286485 0.0750056633484311 0.00806552645314637 0.0533451376572807 "down"
0.00613410036422946 0.00613410036422946 0.0515884270316929 0.001 0.165712599239598 0.46610610875617 0.492907092907093 1.05806639323358e-05 0.999999936450557 0.0778676457901891 0.00531384347537902 0.0444503251276273 "down"
