"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
3.37676321260361e-05 3.37676321260361e-05 0.000546112786174081 0.001 0.000308170212333845 0.00355534010747086 0.416923076923077 0 0.999999999570734 0.00331243213275969 -0.00180819046789438 -0.000590567693685411 "down"
1.00949472660039e-05 1.00949472661149e-05 0.000848896221657757 0.001 2.98219448459692e-06 0.000278943806458222 0.736573426573427 0 0.999999865083077 -0.00379034570531231 -0.000268550721210303 0.00022140390583528 "down"
9.27687724083803e-07 9.27687724194826e-07 3.32713433387539e-06 0.001 4.14304341901656e-07 1.92969787611567e-06 0.0664095904095904 0 0.999999716115249 -0.00361797325734637 -0.000433338520118594 5.31502362476927e-05 "down"
2.19812376315298e-05 2.19812376316408e-05 0.00589347614458329 0.001 8.49802783289241e-05 0.00842763115562812 0.747782217782218 0 0.999989338945689 -0.000150307246069484 -0.000184631154197742 -0.000225991646825518 "down"
3.81363816491787e-05 3.81363816492897e-05 0.00413856970750146 0.001 0.000151668669668678 0.00719819719583421 0.442277722277722 0 0.999845707297564 0.000354455643722293 -0.000676690334041685 -0.00140209354642861 "down"
2.4121240316255e-07 2.4121240316255e-07 1.27910868191877e-06 0.001 1.33585569011516e-06 7.28153153154966e-06 0.165824175824176 0 0.999999999624223 -0.00115228725824114 -0.000233099412928782 -0.00103514322750753 "down"
0.000388183830606903 0.000388183830606792 0.00639971214605054 0.001 0.000735010033331043 0.0113072981863184 0.6003996003996 0 0.999953166088328 0.000715707291444254 -0.000195350726513047 0.000248692391745383 "down"
0.000352263735067249 0.000352263735067249 0.044759187923645 0.001 0.00140549177278328 0.0658577513405064 0.928931068931069 0 0.999994915566072 0.00156759319944137 -0.000579954956173232 -0.00119447768764674 "down"
0.00011340177314223 0.000113401773142341 0.0122631922322189 0.001 2.4956139864788e-05 0.00442661205466023 0.73948051948052 0 0.999999873515689 -0.004059405461995 -0.000576854555354253 -0.000182166966460088 "down"
0.000233125783629218 0.000233125783629218 0.00864026505790147 0.001 0.000428695058652542 0.0102337101702025 0.583226773226773 0 0.999999957357276 -0.000661309955990851 0.000465437776085562 9.42372136214574e-05 "down"
3.25046796685324e-05 3.25046796685324e-05 0.000520051036745305 0.001 4.0265659614384e-05 0.000478249479710451 0.586293706293706 0 0.99999879047582 -0.00205999822363236 -0.000286105762385409 -0.000835379938949807 "down"
0.000696540941006241 0.000696540941006241 0.251941947224093 0.003 0.000137362694832864 0.165332474367674 0.554195804195804 0 0.999999865083077 -0.00460041591591359 0.000742625007609789 -0.000309235185741231 "down"
0.000602028673723054 0.000602028673722943 0.0813271814411565 0.002 0.0021069598222664 0.109060113080763 0.967842157842158 0 0.999999841484673 0.0016051954712837 0.000513816857998229 0.00155674932179729 "down"
6.29287729375649e-05 6.29287729374539e-05 0.0083882601414178 0.001 9.14406412072007e-05 0.00838069320869016 0.609520479520479 0 0.999999407996438 -0.00125804468710621 -0.000339260149751584 1.56882958604839e-05 "down"
1.6529341443472e-05 1.65293414433609e-05 0.000359050258981991 0.001 4.1883055497001e-05 0.000571317436685614 0.408381618381618 0 0.999993665724126 -0.00104896640153075 0.000517421194697849 0.000173518793892358 "down"
3.42901390261163e-05 3.42901390260053e-05 0.000322721623991667 0.001 0.00037431679080569 0.00248966273940691 0.581318681318681 0 0.999990039077117 0.00328340620376057 -2.30621853073083e-05 -0.000894248024933945 "down"
0.000204886269701277 0.000204886269701277 0.0604246704681741 0.001 0.00102427826108943 0.0868176654459983 0.768051948051948 0 0.999989601749976 0.0017862223390976 0.000379781091657689 -0.000131199265255982 "down"
4.97862621359202e-05 4.97862621360312e-05 0.00918539062769753 0.001 0.000160858239629976 0.012704839405092 0.772587412587413 0 0.999999536164446 -4.38163867367375e-05 0.000364286707531385 -0.000238275930357673 "down"
7.0344162191982e-05 7.03441621920931e-05 0.0164639449147171 0.001 0.000105775696091652 0.0154102897483449 0.626613386613387 0 0.999771015213921 -0.00135504120621253 -0.00033792890637134 0.000346620245092844 "down"
3.60180007207278e-05 3.60180007208388e-05 0.00132997567584154 0.001 3.21204150245334e-05 0.00127975378600707 0.498431568431568 0 0.999999651949592 -0.00176746124923746 -0.000529879045674138 -0.000331463671478059 "down"
1.48470379759402e-05 1.48470379759402e-05 0.00288619015641125 0.001 6.06256144841478e-07 0.000355258962346547 0.746253746253746 0 0.999999990528095 -0.00538630841631428 -0.000475845452509948 7.45715296259414e-06 "down"
