"meaca" "meaca_n" "MRGSE" "SigPathway" "CAMERA_ModT" "CAMERA_Rank" "GSEA" "QuSAGE" "p_ora" "testSetCor" "interCor" "backSetCor" "status"
0.765524724144405 0.596467605442633 0.887082720372777 0.695 0.901047733394181 0.962235054658635 0.000999000999000999 0.758375450491981 0.245544122371694 0.102232896005143 0.10583159336734 0.161749687535387 "up"
0.0567257795846251 0.056725779584625 0.581394418051901 0.05 0.532637347728476 0.854670087532171 0.0895184815184815 0.0916517071305958 0.937521515724018 0.103059097891891 0.106513119822655 0.164658721056523 "down"
0.305390081272741 0.305390081272741 0.278480344515545 0.351 0.752604465877434 0.713722214861997 0.000999000999000999 0.471447059714745 0.255631844553391 0.0986544122783523 0.0965371019366051 0.141776010070692 "up"
0.924102887270751 0.190533663392033 0.852969688069082 0.877 0.955046936995379 0.946766665159489 0.00293506493506493 0.868994763671633 0.552419652409008 0.0857053180832584 0.0802413926534045 0.117483769224524 "down"
0.0666339338697957 0.0666339338697954 0.680862065588009 0.13 0.576052850638312 0.878154217535759 0.000999000999000999 0.139371347814626 0.0429656615501175 0.0791738879363455 0.0783507598364562 0.114621051673367 "up"
0.28749084748136 0.28749084748136 0.576102151607713 0.381 0.779952364177398 0.854664926040034 0.000999000999000999 0.466659422022697 0.107781707435363 0.106332679726121 0.110304795273399 0.167509151640765 "up"
0.856102070705811 0.362676535214219 0.893810215758347 0.812 0.936625062098022 0.964733445210207 0.000999000999000999 0.820068460638062 0.421769375131074 0.10378309130892 0.106531321955374 0.163139369823756 "down"
0.0317618358819849 0.0317618358819849 0.0172450531028746 0.029 0.446800193657003 0.389283590400461 0.542397602397602 0.102915668284063 0.804441829417272 0.0842661892410266 0.0856535297868517 0.126382873302536 "down"
0.615757023167333 0.615757023167333 0.929397614452452 0.438 0.798353535980529 0.976078098519069 0.000999000999000999 0.495977465357124 0.0988553419679668 0.0988650885360294 0.0905665638085893 0.135284615025524 "up"
0.348826196989601 0.348826196989601 0.441556665059093 0.298 0.741355290171861 0.805724185294928 0.000999000999000999 0.430090181893897 0.073330161130641 0.112373240080495 0.103654263149362 0.147360482091491 "up"
0.249237395530635 0.249237395530635 0.78027300841526 0.281 0.736353986651637 0.929270447337894 0.000999000999000999 0.447622993072513 0.0296064903889488 0.113550487747076 0.114386917506158 0.172485563302537 "up"
0.0943694658006569 0.0943694658006569 0.0928878479541576 0.114 0.599305214723753 0.584619131053544 0.000999000999000999 0.136636306573471 0.220666560780677 0.107692981771642 0.106854809305459 0.159924777566952 "up"
